Truth id,Truth size,Detected id,Detected size,Recall,Truth left,intersect,Detected left
1,128,24,59,0.460938,69,59,0
2,125,19,65,0.520000,60,65,0
3,124,17,87,0.701613,37,87,0
4,122,1,122,1.000000,0,122,0
5,121,25,58,0.479339,63,58,0
6,121,15,87,0.719008,34,87,0
7,121,2,121,1.000000,0,121,0
8,121,21,61,0.504132,60,61,0
9,120,13,90,0.750000,30,90,0
10,120,3,120,1.000000,0,120,0
11,120,4,120,1.000000,0,120,0
12,120,5,120,1.000000,0,120,0
13,119,6,119,1.000000,0,119,0
14,119,7,119,1.000000,0,119,0
15,119,8,119,1.000000,0,119,0
16,118,9,118,1.000000,0,118,0
17,118,10,118,1.000000,0,118,0
18,118,22,60,0.508475,58,60,0
19,118,11,118,1.000000,0,118,0
20,117,18,86,0.735043,31,86,0
21,117,28,58,0.495726,59,58,0
22,117,16,87,0.743590,30,87,0
23,117,14,88,0.752137,29,88,0
24,92,20,61,0.663043,31,61,0
25,90,12,90,1.000000,0,90,0
26,58,26,58,1.000000,0,58,0
Weighted Average,0.803000
Average,0.808963
